filename,mean_icd,min_icd,max_icd,min_inter,max_inter,mean_inter,silhouette,davies_bouldin,cvnn,total_clusters,noise_ratio,separation_index,bot,source_bot
part_4833.txt,0.1232003660949112,2.2992255117876422e-06,3.820615698380772,9.998355372028513e-05,30.90301918568392,13.738288537505207,0.87954456,0.2432670223168397,0.0334384707181887,707,0.0744611365120836,111.51084580443352,0,
part_4874.txt,0.1051395339137644,3.4157154040084845e-06,1.7412401431542377,3.778765250427046e-05,30.96003984607356,11.848879078569006,0.8436218,0.2596717092917924,0.0480827106646186,824,0.1087063453025086,112.6956335250054,0,
part_4880.txt,0.1022120350468885,2.20214762710466e-06,6.842850378879114,0.0025874781088113,39.3083784084668,13.664979028050144,0.84772617,0.2811008799614573,0.0479700940387832,453,0.1060908969745435,133.6911580972188,0,
part_4869.txt,0.0952676816416673,1.4130198468124506e-06,1.3554095786529348,0.0063430238357739,38.97698574345166,11.847148055385926,0.8365561,0.2574983451525836,0.0540541517963979,501,0.1199455916903672,124.35511703569524,0,
part_4840.txt,0.28625313866184,2.2319930009070376e-06,2.954548434916323,0.0004875084119011,30.964948499396925,12.1020905884456,0.85551566,0.2635278662776328,0.0493346781665211,560,0.0964442279590842,42.277434467915725,0,
part_4837.txt,0.1305949924355553,1.2661603561787606e-06,5.544641395331748,0.0032928908681009,40.263883289939,15.73324179639326,0.8638414,0.238605649222517,0.0337803907267106,476,0.0679826993456803,120.47262326335988,0,
part_4883.txt,0.5130129085937373,0.0016156518539585,2.058001284432758,0.2953010153955459,16.53030957282771,4.701753591619015,0.6997143,0.3876011344336199,0.1841990121764789,35,0.0873015873015873,9.164963196626308,0,
part_4854.txt,0.0805485733609293,1.5078914929239175e-06,2.832850597334289,4.7976555751634175e-05,39.99405819441857,15.144032851832582,0.8793176,0.2209674095535775,0.0333220633901287,450,0.073119345643822,188.0088524364327,0,
part_4847.txt,0.1101146617310589,2.037049232797034e-06,1.1796555684504249,0.0166623211705517,40.0363583595738,10.43982801617564,0.8219201,0.2788356134444626,0.0623086342399072,342,0.1030504497457958,94.80783979370126,0,
part_4865.txt,0.303763195367187,5.083196492947724e-06,1.4506652482821845,0.0301761917798495,33.188299296341135,7.59976415219123,0.75129837,0.3299487058847006,0.1015373220297359,167,0.1507498026835043,25.01863046434657,0,
part_4989.txt,0.0880027885062463,5.245208740234375e-06,1.0864419114682509,0.0016836875963994,30.665857763283,11.662677446359524,0.849763,0.2486021589936336,0.0500470846460122,595,0.1147313002880699,132.52472017760607,0,
part_4919.txt,0.1356364968949967,5.99849015493828e-06,1.649204744722578,0.0036579574204757,40.92055920441732,12.69293690270823,0.8334897,0.2418095380412216,0.0667469057788544,277,0.0784748392817557,93.57985212993437,0,
part_4938.txt,0.1670611033385528,5.309833872633001e-06,1.3083659679304034,0.0048128092621551,37.93922701422228,10.607007052137554,0.7937068,0.2925857750430358,0.0714470524072247,349,0.1145545102379634,63.49140134218446,0,
part_4943.txt,0.1184429128247429,1.3696104637475082e-06,1.3515798692490508,8.922717772990901e-05,37.22390682848843,11.998459950896086,0.83032626,0.2661136487188537,0.0553352223238009,419,0.0823713837822431,101.30077320773552,0,
part_4925.txt,0.0882934955040764,2.449247345166649e-06,3.141109352198122,2.4639150014426827e-05,30.078908121428853,13.90395653342509,0.87592435,0.2409988639483883,0.0299921641138981,724,0.080945058017615,157.47251800972307,0,
part_4988.txt,0.4524618525536274,0.0061112208875504,2.0318960996913065,0.0930748011259121,37.07217955748375,13.96131546626648,0.74071175,0.4177699055132673,0.1082392994882217,34,0.0926573426573426,30.856268945552248,0,
part_4983.txt,0.1073343440238254,2.523185072960464e-06,1.1889813951836528,0.0001180094899445,29.7468726382409,12.319007687669789,0.85375273,0.2387206720325344,0.0466325042739442,777,0.0895873109120281,114.77121352436636,0,
part_4995.txt,0.1732646638633596,2.2492363767758854e-06,1.2493763314114674,0.0178680765298263,40.63903350015824,12.397530424040168,0.8283476,0.2691119402756192,0.0571556320898805,279,0.1062286689419795,71.55214799983152,0,
part_4921.txt,0.4875390752626048,0.002328227304449,1.445809097858429,0.2728023571708518,13.223365995840744,4.284447655871241,0.6585139,0.4603054161536645,0.229467089916698,33,0.1484536082474226,8.787888161939302,0,
part_4947.txt,2.376462945252704,0.0245687829550306,4.636189940411348,1.9819773247980803,5.007708788372495,3.870150860833293,0.39443964,0.5421556566005996,0.3380766828699373,2,0.0,1.6285333798412656,0,
part_4965.txt,0.11176705457875,1.3828406045580126e-06,6.018553759878636,3.763767848088132e-05,40.97622530924725,13.550013227116224,0.84508085,0.2955709436001901,0.0552281754435385,589,0.1070456607196855,121.2333280576973,0,
part_4990.txt,0.2097927136227777,1.3951052511527818e-05,1.6249007609088848,0.0706590840023563,39.88821107146386,9.56422298385863,0.783596,0.3081095685348514,0.07192385808252,143,0.1329252295583734,45.58870148538247,0,
part_4982.txt,0.0926563279910958,2.0230487285229133e-06,1.5537325755250126,0.0002495849220793,30.853628436871105,13.14141524235526,0.879891,0.2061004566635441,0.0329674902525194,673,0.067020130892221,141.82812657427502,0,
part_4972.txt,0.1891742184256002,3.3039688494339e-05,1.3274768730518742,0.0170763831327922,37.343464921156965,8.776630153948625,0.7906338,0.307270853747416,0.0887289627739823,154,0.1415132924335378,46.39418538533546,0,
part_4914.txt,0.1741831844436594,6.948950704104023e-05,1.199101920929271,0.105418987165222,38.589265447318944,11.397648676358337,0.81863874,0.2934601496258524,0.0671114621112376,130,0.1029200574437529,65.43446359818591,0,
part_4986.txt,0.5118507962763403,0.0017302259359909,1.959863122688169,0.1716595582196793,18.130713313372222,4.934564049943249,0.70663464,0.407744641640522,0.1973734543652697,30,0.1288981288981289,9.640610985135938,0,
part_4981.txt,0.1243511038226216,6.88220740502408e-06,1.0214783556121907,0.0031222080106573,38.41114976749993,12.024005391647568,0.8430284,0.2433067004821571,0.0564246401605531,308,0.0881313656204531,96.69322047658196,0,
part_4998.txt,0.1695882356939149,6.69412969627425e-05,1.3793583683324793,0.0355627994330674,52.22699952074365,11.229338416467751,0.79650474,0.2957635563144583,0.0984179956249639,146,0.1084681255946717,66.214924376068,0,
part_4911.txt,0.1211655723889708,2.099742287851397e-06,1.4937445955003554,0.0001406831752193,30.3837963645106,12.389778480903292,0.85932976,0.2274379201841761,0.0412619331928633,592,0.0808700501952035,102.25409728625011,0,
part_4980.txt,0.4130646058738622,0.0100518970140392,1.380783851048771,0.028884328504737,11.753073625406673,4.059330357390045,0.68520784,0.4520603689705569,0.2226580413210954,32,0.2414529914529914,9.827325973563733,0,
part_4959.txt,0.1374016660856996,1.0005161618651006e-06,1.1819341586582937,0.0006482964176173,38.53494616188825,13.536436875254024,0.8515983,0.2425349001042167,0.0413878082772818,439,0.0731639594613355,98.51655183176136,0,
part_4993.txt,0.2005464076301778,1.6518123698891422e-06,1.5032505591453775,0.0003061086582237,38.291147401213244,11.7013342074357,0.8222645,0.2527005923536217,0.0581186402515297,330,0.0783524904214559,58.34697314568984,0,
part_4977.txt,0.5830435560118225,0.031925957440467,1.5079986780958046,0.4652890059525294,5.4667774655091375,2.9639602321869347,0.61613494,0.5174597753009357,0.3256664813209811,14,0.3272727272727272,5.083591299541839,0,
part_4949.txt,0.0818607245099239,2.744444396168737e-06,3.5445628823249056,4.309840366086224e-05,30.92890626201553,12.276534856046611,0.85734606,0.2548497767460486,0.0437618567694588,656,0.1068459225190164,149.96672656900049,0,
part_4915.txt,0.171536466868288,5.811547620930047e-05,1.259216401356292,0.0096934337077779,38.81588324533368,11.04255979502176,0.81719506,0.2933691280945681,0.0812592387280279,145,0.0866944830783495,64.3740402410197,0,
part_4937.txt,0.0919019084213005,1.6442673473517564e-06,1.6828029130353328,0.0003377318056689,31.47334964752733,12.830834525741706,0.8581366,0.2404171811377126,0.0441332610521985,602,0.0881246641590542,139.61293223629775,0,
part_4918.txt,0.0852707875759765,2.26889447101048e-06,3.495071740764724,3.851350328550129e-05,31.300746774208942,12.453801202505351,0.8639754,0.2591448640312743,0.0433284837625871,713,0.0823410184950595,146.04831863538809,0,
part_4960.txt,0.093255944811929,1.2846203258514323e-06,3.871467911128468,0.000116130115667,30.12372771959059,13.063745431780044,0.8755412,0.2370094096897929,0.0343938315211352,834,0.0950091420058237,140.08335205625335,0,
part_4961.txt,0.1011346626125971,1.430511474609375e-06,6.109010259665462,0.0003797403220828,39.57717981868189,14.295579959926313,0.8493343,0.2659943228037461,0.0417965653236781,590,0.0746946603411729,141.3505344270687,0,
part_4984.txt,0.0789816112378857,2.4711229593128884e-06,2.645282139818755,0.0001221845243467,30.51758804986492,12.322266892148605,0.8593997,0.2549307431269696,0.0446803188812009,710,0.098704299744161,156.0124019581408,0,
